"metadata_tool","metadata_link"
"POC","https://github.com/chaudharyarjun/LooneyPwner"
"POC","https://github.com/Bonfee/CVE-2022-0995"
"POC","https://github.com/carlosevieira/Dirty-Pipe"
"POC","https://github.com/chaosec2021/Spring-cloud-function-SpEL-RCE"
"POC","https://github.com/Fa1c0n35/zabbix-cve-2022-23131"
"POC","https://github.com/febinrev/dirtypipez-exploit"
"POC","https://github.com/FireFart/dirtycow"
"POC","https://github.com/exrienz/DirtyCow"
"POC","https://github.com/cube0x0/noPac"
"POC","https://github.com/drgreenthumb93/CVE-2022-30190-follina"
"POC","https://github.com/dunderhay/CVE-2020-5902"
"POC","https://github.com/bbaranoff/CVE-2022-0847"
"POC","https://github.com/ahrixia/CVE_2022_0847"
"POC","https://github.com/AlexisAhmed/CVE-2022-0847-DirtyPipe-Exploits"
"POC","https://github.com/antx-code/CVE-2022-0847"
"POC","https://github.com/4luc4rdr5290/CVE-2022-0847"
"POC","https://gist.github.com/cihanmehmet/07d2f9dac55f278839b054b8eb7d4cc5"
"POC","https://github.com/0tt7/CVE-2022-23131"
"POC","https://github.com/1mxml/CVE-2022-23131"
"POC","https://github.com/Ayrx/CVE-2021-4034"
"POC","https://github.com/Ayrx/CVE-2021-4034 "
"POC","https://github.com/basharkey/CVE-2022-0847-dirty-pipe-checker"
"POC","https://github.com/Axx8/SpringFramework_CVE-2022-22965_RCE"
"POC","https://github.com/api0cradle/CVE-2023-23397-POC-Powershell"
"POC","https://github.com/aqhmal/CVE-2020-5902-Scanner"
"POC","https://github.com/Arinerron/CVE-2022-0847-DirtyPipe-Exploit"
"POC","https://github.com/knqyf263/CVE-2022-0847"
"POC","https://github.com/komomon/CVE-2022-30190-follina-Office-MSDT-Fixed"
"POC","https://github.com/L0ading-x/cve-2022-23131"
"POC","https://github.com/kh4sh3i/Spring-CVE"
"POC","https://github.com/jweny/zabbix-saml-bypass-exp"
"poc","https://github.com/ka7ana/CVE-2023-23397"
"POC","https://github.com/KaLendsi/CVE-2022-21882"
"POC","https://github.com/luijait/PwnKit-Exploit"
"POC","https://github.com/michaelpoznecki/zerologon"
"POC","https://github.com/mrchucu1/CVE-2022-0847-Docker"
"POC","https://github.com/lucksec/CVE-2022-0847"
"POC","https://github.com/l0n3m4n/CVE-2024-22274-RCE"
"POC","https://github.com/lcashdol/Exploits"
"POC","https://github.com/LucasKatashi/CVE-2024-24919"
"POC","https://github.com/JMousqueton/PoC-CVE-2022-30190"
"POC","https://github.com/hacksysteam/CVE-2023-21608"
"POC","https://github.com/hakaioffsec/CVE-2024-21338"
"poc","https://github.com/Hashi0x/PoC-CVE-2023-21554"
"POC","https://github.com/gyaansastra/CVE-2022-0847"
"POC","https://github.com/fortra/CVE-2024-6768"
"POC","https://github.com/gbonacini/CVE-2016-5195"
"POC","https://github.com/gottburgm/Exploits"
"POC","https://github.com/ItsNee/Follina-CVE-2022-30190-POC"
"POC","https://github.com/jas502n/CVE-2020-5902"
"POC","https://github.com/jiansiting/CVE-2020-5902"
"POC","https://github.com/initstring/dirty_sock"
"POC","https://github.com/horizon3ai/CVE-2024-29824"
"POC","https://github.com/imfiver/CVE-2022-0847"
"POC","https://github.com/Immersive-Labs-Sec/nimbuspwn"
"poisontap","https://github.com/samyk/poisontap"
"polenum","https://salsa.debian.org/pkg-security-team/polenum"
"PoolParty","https://github.com/SafeBreach-Labs/PoolParty"
"PortQry","https://www.microsoft.com/en-us/download/details.aspx?id=17148"
"Portr","https://github.com/amalshaji/portr"
"portscan","https://github.com/zs5460/portscan"
"poshc2","https://github.com/nettitude/PoshC2"
"Poshito","https://github.com/itaymigdal/Poshito"
"POSTDump","https://github.com/YOLOP0wn/POSTDump"
"POSTDump","https://github.com/S3cur3Th1sSh1t/PowerSharpPack"
"PowerBreach","https://github.com/PowerShellEmpire/PowerTools"
"PowerBruteLogon","https://github.com/DarkCoderSc/PowerBruteLogon"
"powercat","https://github.com/besimorhino/powercat"
"powerextract","https://github.com/powerseb/PowerExtract"
"PowerForensics","https://github.com/Invoke-IR/PowerForensics"
"PowerLess","https://gist.github.com/farzinenddo/bb1f1ecb56aa9326abc7b47fc99e588e"
"PowerLessShell","https://github.com/Mr-Un1k0d3r/PowerLessShell"
"Powerlurk","https://github.com/Sw4mpf0x/PowerLurk"
"Powermad","https://github.com/Kevin-Robertson/Powermad"
"PowerMemory","https://github.com/giMini/PowerMemory"
"PowerOPS","https://github.com/fdiskyou/PowerOPS"
"Powerpick","https://github.com/PowerShellEmpire/PowerTools"
"power-pwn","https://github.com/mbrg/power-pwn"
"PowerSCCM","https://github.com/PowerShellMafia/PowerSCCM"
"PowerSharpPack","https://github.com/S3cur3Th1sSh1t/PowerSharpPack"
"PowerShdll","https://github.com/p3nt4/PowerShdll"
"powershell","https://thedfirreport.com/2023/02/06/collect-exfiltrate-sleep-repeat/"
"powershell","https://thedfirreport.com/2023/04/03/malicious-iso-file-leads-to-domain-wide-ransomware/"
"powershell","https://thedfirreport.com/2023/09/25/from-screenconnect-to-hive-ransomware-in-61-hours/"
"powershell","https://rexorvc0.com/2024/06/19/Akira-The-Old-New-Style-Crime/"
"powershell","https://github.com/theyoge/AD-Pentesting-Tools/blob/main/Invoke-SDPropagator.ps1"
"powershell","https://hideandsec.sh/books/cheatsheets-82c/page/active-directory"
"powershell","https://learn.microsoft.com/en-us/powershell/module/dnsclient/add-dnsclientdohserveraddress?view=windowsserver2022-ps"
"powershell","https://www.trendmicro.com/en_us/research/24/b/threat-actor-groups-including-black-basta-are-exploiting-recent-.html"
"powershell","https://www.virustotal.com/gui/file/00820a1f0972678cfe7885bc989ab3e5602b0febc96baf9bf3741d56aa374f03/behavior"
"powershell","N/A"
"powershell","https://www.trendmicro.com/en_us/research/22/g/analyzing-penetration-testing-tools-that-threat-actors-use-to-br.html"
"powershell","https://thedfirreport.com/2023/10/30/netsupport-intrusion-results-in-domain-compromise/"
"powershell","https://www.cisa.gov/sites/default/files/2024-08/aa24-241a-iran-based-cyber-actors-enabling-ransomware-attacks-on-us-organizations_0.pdf"
"powershell","https://www.microsoft.com/en-us/security/blog/2022/04/12/tarrask-malware-uses-scheduled-tasks-for-defense-evasion/"
"powershell","https://github.com/TheParmak/conti-leaks-englished/blob/45d49307f347aff10e0f088af25142f8929b4c4f/anonfile_dumps/31.txt#L236"
"powershell","https://github.com/byt3bl33d3r/CrackMapExec"
"powershell","https://github.com/hak5/omg-payloads/tree/master/payloads/library/credentials/-OMG-Credz-Plz"
"powershell","https://github.com/ice-wzl/wmiexec2"
"powershell","https://github.com/alperenugurlu/AD_Enumeration_Hunt/blob/alperen_ugurlu_hack/AD_Enumeration_Hunt.ps1"
"powershell","https://casvancooten.com/posts/2020/11/windows-active-directory-exploitation-cheat-sheet-and-command-reference"
"powershell","https://gist.github.com/analyticsearch/7453d22d737e46657eb57c44d5cf4cbb"
"powershell","https://github.com/Akabanwa-toma/hacke/blob/aaebb5cb188eb3a17bebfedfbde6b354e5522b92/installer.bat#L29C21-L29C63"
"powershell","https://github.com/reveng007/C2_Server"
"powershell","https://github.com/spicy-bear/Threat-Hunting/blob/2c89b519862672e29547b4db4796caa923044595/95.213.145.101/%D1%81%D0%B8%D1%80/bat/defendermalwar.bat#L7"
"powershell","https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/Methodology%20and%20Resources/Reverse%20Shell%20Cheatsheet.md"
"powershell","https://github.com/Porchetta-Industries/CrackMapExec"
"powershell","https://github.com/mthcht/Purpleteam/blob/main/Simulation/Windows/ActiveDirectory/Bruteforce.ps1"
"powershell","https://github.com/PaloAltoNetworks/Unit42-timely-threat-intel/blob/main/2024-05-14-IOCs-for-DarkGate-activity.txt"
"powershell","https://github.com/Pennyw0rth/NetExec"
"PowerShellArsenal","https://github.com/mattifestation/PowerShellArsenal"
"PowershellKerberos","https://github.com/MzHmO/PowershellKerberos"
"PowerShellRunner","https://github.com/dievus/PowerShellRunner"
"Powershell-Scripts-for-Hackers-and-Pentesters","https://github.com/Whitecat18/Powershell-Scripts-for-Hackers-and-Pentesters"
"PowerShell-Suite","https://github.com/FuzzySecurity/PowerShell-Suite"
"PowershellTools","https://github.com/gustanini/PowershellTools"
"PowerShx","https://github.com/iomoath/PowerShx"
"PowerSploit","https://github.com/PowerShellMafia/PowerSploit"
"PowerStager","https://github.com/z0noxz/powerstager"
"PowerUpSQL","https://github.com/NetSPI/PowerUpSQL"
"PowerUpSQL","https://github.com/jakobfriedl/precompiled-binaries"
"powerview","https://github.com/PowerShellMafia/PowerSploit/tree/master/Recon"
"powerview","https://github.com/zloeber/PSAD/blob/master/src/inprogress/Add-ObjectACL.ps1"
"PowerView","https://github.com/jakobfriedl/precompiled-binaries"
"powerview","https://github.com/PowerShellMafia/PowerSploit/blob/master/Recon/PowerView.ps1"
"PP VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"PPLBlade","https://github.com/tastypepperoni/PPLBlade"
"ppldump","https://github.com/itm4n/PPLdump"
"PPLFault","https://github.com/gabriellandau/PPLFault"
"PPLKiller","https://github.com/RedCursorSecurityConsulting/PPLKiller"
"PPLmedic","https://github.com/itm4n/PPLmedic"
"PPLSystem","https://github.com/Slowerzs/PPLSystem"
"precompiled-binaries","https://github.com/jakobfriedl/precompiled-binaries"
"PredatorTheStealer","https://github.com/SecUser1/PredatorTheStealer"
"prefetch-tool","https://github.com/exploits-forsale/prefetch-tool"
"premiumize.me","www.premiumize.me"
"pretender","https://github.com/RedTeamPentesting/pretender"
"Prime VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"primusC2","https://github.com/Primusinterp/PrimusC2"
"Prince-Ransomware","https://github.com/SecDbg/Prince-Ransomware"
"PrintSpoofer","https://github.com/jakobfriedl/precompiled-binaries"
"PrintSpoofer","https://github.com/itm4n/PrintSpoofer"
"Priv2Admin","https://github.com/gtworek/Priv2Admin"
"Private Internet Access","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"Privesc","https://github.com/enjoiz/Privesc"
"PrivescCheck","https://github.com/itm4n/PrivescCheck"
"PrivExchange","https://github.com/dirkjanm/PrivExchange"
"PrivFu","https://github.com/daem0nc0re/PrivFu/"
"PrivFu","https://github.com/daem0nc0re/PrivFu"
"PrivilegeEscalation","https://github.com/LouisVallat/PrivilegeEscalation"
"Privileger","https://github.com/MzHmO/Privileger"
"PrivKit","https://github.com/mertdas/PrivKit"
"privnote.com","https://github.com/Casualtek/Ransomchats/blob/4a25ac6ad165a4e600aeb72718c3ad41e8f6ce3a/Akira/20240620.json#L31C27-L31C48"
"Probable-Wordlists","https://github.com/berzerk0/Probable-Wordlists"
"Procdump","https://media.defense.gov/2023/May/24/2003229517/-1/-1/0/CSA_Living_off_the_Land.PDF"
"Procdump","https://learn.microsoft.com/en-us/sysinternals/downloads/procdump"
"processhacker","https://processhacker.sourceforge.io/"
"processhacker","https://learn.microsoft.com/en-us/sysinternals/downloads/procdump"
"procmon","N/A"
"produkey","https://www.nirsoft.net/utils/product_cd_key_viewer.html"
"prometheus","https://github.com/paranoidninja/0xdarkvortex-MalwareDevelopment"
"Pron VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"ProtectMyTooling","https://github.com/mgeeky/ProtectMyTooling"
"ProxFlow","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"Proxifier","https://www.proxifier.com/download/"
"Proxmark","https://github.com/Proxmark/proxmark3"
"Proxy SwitchyOmega","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"Proxy SwitchySharp","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"proxychains","https://github.com/haad/proxychains"
"ProxyFlow","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"ProxyShell","https://www.cert.ssi.gouv.fr/uploads/ANSSI_TLPWHITE_ProxyShell_ProxyLogon_Sigma_yml.txt"
"PRT","https://github.com/RUB-NDS/PRT"
"PS2EXE","https://github.com/MScholtes/PS2EXE"
"PS2EXE","https://github.com/Leo4j/PS2EXE"
"PSAmsi","https://github.com/cobbr/PSAmsi"
"PSAsyncShell","https://github.com/JoelGMSec/PSAsyncShell"
"PSAttack","https://github.com/jaredhaight/PSAttack"
"PSAttack","https://github.com/GDSSecurity/PSAttack"
"PSBits","https://github.com/gtworek/PSBits/tree/master/EnableAllParentPrivileges"
"PSByPassCLM","https://github.com/padovah4ck/PSByPassCLM"
"psexec","https://learn.microsoft.com/fr-fr/sysinternals/downloads/psexec"
"psgetsystem","https://github.com/decoder-it/psgetsystem"
"pslist","https://learn.microsoft.com/pt-br/sysinternals/downloads/pslist"
"psloggedon","https://learn.microsoft.com/en-us/sysinternals/downloads/psloggedon"
"PSMapExec","https://github.com/The-Viper-One/PsMapExec"
"Psnmap","https://github.com/KurtDeGreeff/PlayPowershell/blob/master/PSnmap.ps1"
"psobf","https://github.com/TaurusOmar/psobf"
"Pspersist","https://github.com/TheD1rkMtr/Pspersist"
"pspy","https://github.com/DominicBreuker/pspy"
"PSRansom","https://github.com/JoelGMSec/PSRansom"
"PSRecon","https://github.com/gfoss/PSRecon"
"PSSW100AVB","https://github.com/tihanyin/PSSW100AVB"
"PstPassword","https://www.nirsoft.net/utils/pst_password.html"
"pth-toolkit","https://github.com/byt3bl33d3r/pth-toolkit"
"ptunnel-ng","https://github.com/utoni/ptunnel-ng"
"Pulseway","https://www.pulseway.com/"
"pupy","https://github.com/n1nj4sec/pupy"
"PureVPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"PurplePanda","https://github.com/carlospolop/PurplePanda"
"Push VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"put.io","https://put.i"
"putty","N/A"
"PWA-Phishing","https://github.com/mrd0x/PWA-Phishing"
"PWCrack","https://github.com/L-codes/pwcrack-framework"
"pwcrack-framework","https://github.com/L-codes/pwcrack-framework"
"pwdump","https://ftp.samba.org/pub/samba/pwdump/"
"PwDump7","https://www.openwall.com/passwords/windows-pwdump"
"PwDump8","https://download.openwall.net/pub/projects/john/contrib/pwdump/pwdump8-8.2.zip"
"PWDumpX","https://packetstormsecurity.com/files/download/52580/PWDumpX.zip"
"pwn_jenkins","https://github.com/gquere/pwn_jenkins"
"pwnagotchi","https://github.com/evilsocket/pwnagotchi"
"pwnat","https://github.com/samyk/pwnat"
"pwndrop","https://github.com/kgretzky/pwndrop"
"pwnlook","https://github.com/amjcyber/pwnlook"
"pxethief","https://github.com/MWR-CyberSec/PXEThief"
"py2exe","https://github.com/py2exe/py2exe"
"pydictor","https://github.com/LandGrey/pydictor"
"PyExec","https://github.com/OlivierLaflamme/PyExec"
"PyExfil","https://github.com/ytisf/PyExfil"
"pyGPOAbuse","https://github.com/Hackndo/pyGPOAbuse"
"pyinstaller","https://www.pyinstaller.org/"
"pyLAPS","https://github.com/p0dalirius/pyLAPS"
"pymultitor","https://github.com/realgam3/pymultitor"
"pyobfuscate","https://pyobfuscate.com/pyd"
"PyPagekite","https://github.com/pagekite/PyPagekite"
"pypykatz","https://github.com/skelsec/pypykatz"
"Pyramid","https://github.com/naksyn/Pyramid"
"pyrdp","https://github.com/GoSecure/pyrdp"
"pyshark","https://github.com/KimiNewt/pyshark"
"pyshell","https://github.com/JoelGMSec/PyShell"
"pysnaffler","https://github.com/skelsec/pysnaffler"
"pysoserial","https://github.com/aStrowxyu/Pysoserial"
"pysoxy","https://github.com/MisterDaneel/pysoxy"
"PySQLRecon","https://github.com/Tw1sm/PySQLRecon"
"python","N/A"
"python","https://x.com/Ax_Sharma/status/1795813203500322953/photo/4"
"Python-Rootkit","https://github.com/0xIslamTaha/Python-Rootkit"
"Python-Wordlist-Generator","https://github.com/agusmakmun/Python-Wordlist-Generator"
"pywerview","https://github.com/the-useless-one/pywerview"
"pywhisker","https://github.com/ShutdownRepo/pywhisker"
"pywsus","https://github.com/GoSecure/pywsus"
"qaz.im","https://qaz.im/"
"qaz.is","https://qaz.is/"
"qaz.su","https://qaz.su/"
"qu.ax","https://qu[.]ax/"
"quarkspwdump","https://github.com/quarkslab/quarkspwdump"
"quarkspwdump","https://github.com/peterdocter/quarkspwdump"
"Quasar","https://github.com/quasar/Quasar"
"QuickAssist","https://apps.microsoft.com/detail/9p7bp5vnwkx5"
"quiet-riot","https://github.com/righteousgambit/quiet-riot"
"qwinsta","N/A"
"r77-rootkit","https://github.com/bytecode77/r77-rootkit"
"Radare2","https://github.com/radareorg/radare2"
"RadareEye","https://github.com/souravbaghz/RadareEye"
"Radmin","https://www.radmin.com/download/"
"RagingRotator","https://github.com/nickzer0/RagingRotator"
"RainbowCrack","http://project-rainbowcrack.com/"
"RandomPS-Scripts","https://github.com/xorrior/RandomPS-Scripts"
"ransomware_notes","https://tria.ge/230901-c2fbqacb36"
"ransomware_notes","https://github.com/threatlabz/ransomware_notes"
"rapid7","https://www.rapid7.com/"
"RaRCE","https://github.com/ignis-sec/CVE-2023-38831-RaRCE"
"RasmanPotato","https://github.com/crisprss/RasmanPotato"
"ratchatgpt","https://github.com/spartan-conseil/ratchatpt"
"ratchatpt","https://github.com/spartan-conseil/ratchatpt"
"rathole","https://github.com/rapiz1/rathole"
"rattler","https://github.com/sensepost/rattler"
"rclone","https://github.com/rclone/rclone"
"RDE1","https://github.com/g0h4n/RDE1"
"rderzh VPN Proxy","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"RDP Recognizer","https://www.virustotal.com/gui/file/74788c34f3606e482ad28752c14550dc469bb0c04fa72e184a1e457613c2e4f6/details"
